id,time,location,latitude,longitude,district,nature,status
1242750,2018-05-14 15:04:00,"3339 S 15TH PL,MKE",42.9838674,-87.9330346,6,FOLLOW UP,Assignment Completed
1242854,2018-05-14 15:04:13,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,ASSIGNMENT,Assignment Completed
1242762,2018-05-14 15:04:50,"1301 E BRADY ST,MKE",43.052746,-87.89512099999999,1,BUSINESS CHECK,Assignment Completed
1242805,2018-05-14 15:04:51,"749 W STATE ST,MKE",26.36764,-80.20004089999999,1,REPORTS,Assignment Completed
1243015,2018-05-14 16:47:31,"2974 N 19TH ST,MKE",43.0730312,-87.93652490000001,5,TRBL W/SUBJ,Unable to Locate Complainant
1242771,2018-05-14 15:11:42,"4488 S 27TH ST,MKE",42.9641351,-87.9477634,6,TRBL W/SUBJ,Advised
1242761,2018-05-14 15:05:51,"5305 N 54TH ST,MKE",43.1140019,-87.98025840000001,4,SUBJ WANTED,Assignment Completed
1242760,2018-05-14 15:05:55,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,POLICE ADMIN,Service in Progress
1242978,2018-05-14 16:30:05,"5542 N 33RD ST,MKE",43.1183603,-87.95358259999999,4,STOLEN VEHICLE,Service in Progress
1242837,2018-05-14 15:42:55,"5253 S HOWELL AV,MKE",42.9489586,-87.9106091,6,TRBL W/SUBJ,Service in Progress
1242896,2018-05-14 15:10:55,"7335 W GOOD HOPE RD,MKE",43.1481772,-88.0021525,4,ROBBERY ARMED,To be Filed
1242781,2018-05-14 15:10:24,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,PRISONER TRANS,Assignment Completed
1242763,2018-05-14 15:14:26,"9460 W BLUE MOUND RD,MKE",43.0358538,-88.03122119999999,3,CALL FOR POLICE,Unable to Locate Complainant
1242865,2018-05-14 15:20:08,"3632 N 13TH ST,MKE",43.0841901,-87.92698810000002,5,ENTRY,Advised/Referral
1242770,2018-05-14 15:11:51,"6028 W FOND DU LAC AV,MKE",43.0988863,-87.9872032,7,SUBJ STOP,Service in Progress
1242768,2018-05-14 15:12:37,"2500 S 68TH ST, WEST ALLIS",42.9990281,-87.9970786,6,TS TARGETED,City Citation(s) Issued
1242817,2018-05-14 15:13:28,"716 S 31ST ST,MKE",43.02337,-87.95229499999999,2,TRBL W/SUBJ-DV,Unable to Locate Complainant
1242790,2018-05-14 15:13:51,"3000 S 16TH ST,MKE",42.9900546,-87.93343829999999,6,FOLLOW UP,City Citation(s) Issued
1242765,2018-05-14 15:14:01,"1702 W WISCONSIN AV,MKE",43.0390908,-87.9342812,3,SUBJ STOP,City Citation(s) Issued
1242870,2018-05-14 15:59:16,"2846 N FRATNEY ST,MKE",43.07033430000001,-87.9012803,5,TRBL W/SUBJ,Service in Progress
1242764,2018-05-14 15:14:19,"5030 S 20TH ST,MKE",42.9530311,-87.9387618,6,TRAFFIC STOP,Advised
1242780,2018-05-14 15:16:00,"5700 W CAPITOL DR,MKE",43.09147369999999,-87.9840902,7,SPECIAL ASSIGN,Service in Progress
1242778,2018-05-14 15:17:15,"N 36TH ST / W CLARKE ST,MKE",43.0663146,-87.9493564,3,SUSP PERS/AUTO,Service in Progress
1242989,2018-05-14 16:37:26,"N 51ST BL / W BURLEIGH ST,MKE",43.0843937,-87.9771536,7,ACC PDO,Advised
1242779,2018-05-14 15:17:13,"6683 N INDUSTRIAL RD,MKE",43.1393035,-87.9969345,4,SPECIAL ASSIGN,Service in Progress
1242788,2018-05-14 15:20:13,"2321 N 12TH ST,MKE",43.060925,-87.927331,3,SUBJ WITH GUN,Unable to Locate Complainant
1242934,2018-05-14 16:18:15,"2719 N 4TH ST,MKE",43.0680708,-87.91580189999999,5,ENTRY,Service in Progress
1242906,2018-05-14 15:26:00,"2839 N 57TH ST,MKE",43.0707375,-87.98453239999999,7,BATTERY,City Citation(s) Issued
1242777,2018-05-14 15:19:22,"1750 N LINCOLN MEMORIAL DR,MKE",43.0526066,-87.8862639,1,BUSINESS CHECK,Assignment Completed
1242787,2018-05-14 15:21:20,"3000 W FOREST HOME AV,MKE",42.9987226,-87.9521101,2,BUS INVESTIGATIO,Assignment Completed
1242945,2018-05-14 15:27:07,"N 23RD ST / W WISCONSIN AV,MKE",43.037919,-87.941965,3,ACC PDO,To be Filed
1242786,2018-05-14 15:22:07,"3233 S 27TH ST,MKE",42.9855347,-87.9489675,6,INVESTIGATION,Open Investigation
1242847,2018-05-14 15:48:41,"2470 S 13TH ST,MKE",42.9997218,-87.92829050000002,2,CHILD CUSTODY,Advised
1242937,2018-05-14 16:16:41,"1023 S CESAR E CHAVEZ DR,MKE",43.0205545,-87.9335569,2,TRBL W/SUBJ,Advised
1243009,2018-05-14 16:40:41,"7891 W PALMETTO AV,MKE",43.1066524,-88.0103371,7,WELFARE CITIZEN,Unable to Locate Complainant
1243065,2018-05-14 17:05:53,"8928 W APPLETON AV,MKE",43.111457,-88.022791,7,TRBL W/SUBJ,Unable to Locate Complainant
1243089,2018-05-14 17:18:35,"2767 N 46TH ST,MKE",43.0694092,-87.97147559999999,7,ENTRY,Service in Progress
1242803,2018-05-14 15:26:05,"1256 S 36TH ST,MKE",43.0177782,-87.9586355,2,PROBATION/PAROLE,Assignment Completed
1242931,2018-05-14 15:26:06,"7525 W OKLAHOMA AV,MKE",42.9867804,-88.00672399999999,6,FOLLOW UP,Assignment Completed
1242801,2018-05-14 15:26:07,"S 18TH ST / W GREENFIELD AV,MKE",43.017039,-87.9355562,2,PARK AND WALK,Assignment Completed
1242864,2018-05-14 15:26:22,"4715 W VLIET ST,MKE",43.0484157,-87.9730637,3,POLICE ADMIN,Assignment Completed
1242799,2018-05-14 15:26:59,"3522 W WISCONSIN AV,MKE",43.0392112,-87.9586738,3,BUSINESS CHECK,Assignment Completed
1242797,2018-05-14 15:27:40,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,RETURN STATION,Assignment Completed
1242796,2018-05-14 15:28:16,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,POLICE ADMIN,Service in Progress
1242795,2018-05-14 15:28:50,"2832 W MEINECKE AV,MKE",43.0625486,-87.94977569999999,3,PROBATION/PAROLE,Assignment Completed
1243042,2018-05-14 16:58:58,"N 40TH ST / W VILLARD AV,MKE",43.1119405,-87.9624679,7,TRBL W/SUBJ,Unable to Locate Complainant
1242794,2018-05-14 15:29:14,"5718 W CAPITOL DR,MKE",43.0908393,-87.9846333,7,SPECIAL ASSIGN,Service in Progress
1242929,2018-05-14 15:57:14,"2006 N 30TH ST,MKE",43.0566064,-87.9506923,3,FAMILY TROUBLE,Advised
1242913,2018-05-14 16:13:53,"4614 N TEUTONIA AV,MKE",43.1011549,-87.9444707,5,CALL FOR POLICE,Unable to Locate Complainant
1242919,2018-05-14 16:12:26,"1567 W NATIONAL AV,MKE",43.0227742,-87.9325228,2,TRBL W/SUBJ,Advised
1242829,2018-05-14 15:30:10,"6010 S 27TH ST,MKE",42.9357724,-87.9487206,6,PROBATION/PAROLE,Assignment Completed
1242815,2018-05-14 15:30:30,"1027 S 26TH ST,MKE",43.02046730000001,-87.9466722,2,INVESTIGATION,Assignment Completed
1242814,2018-05-14 15:30:35,"4120 W CAPITOL DR,MKE",43.0900213,-87.9648934,7,TRAFFIC STOP,City Citation(s) Issued
1243086,2018-05-14 16:17:20,"2802 W VILLARD AV,MKE",43.1120295,-87.9478974,4,PROPERTY DAM-DV,Advised/Referral
1242813,2018-05-14 15:31:01,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,OUT OF SERVICE,Assignment Completed
1242812,2018-05-14 15:31:38,"1505 W CLYBOURN ST,MKE",43.0360266,-87.9315926,3,TRAFFIC STOP,City Citation(s) Issued
1242811,2018-05-14 15:31:46,"4515 W CAPITOL DR,MKE",43.0895127,-87.97040419999999,7,TRAFFIC STOP,City Citation(s) Issued
1242810,2018-05-14 15:32:01,"9000 W CAPITOL DR,MKE",43.0900077,-88.0259524,7,TRAFFIC STOP,City Citation(s) Issued
1242930,2018-05-14 15:39:56,"3938 N 14TH ST,MKE",43.0885279,-87.928009,5,BATTERY DV,Cleared by Arrest
1242808,2018-05-14 15:33:20,"4202 W CAPITOL DR,MKE",43.0900828,-87.96560439999999,7,TRAFFIC STOP,City Citation(s) Issued
1242828,2018-05-14 15:35:29,"N 60TH ST / W CAPITOL DR,MKE",43.09157,-87.9840839,7,INVESTIGATION,Assignment Completed
1243162,2018-05-14 16:51:03,"2627 W CAPITOL DR,MKE",43.0894967,-87.94670230000001,5,TRBL W/SUBJ,Unable to Locate Complainant
1242826,2018-05-14 15:36:55,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,RETURN STATION,Service in Progress
1242825,2018-05-14 15:36:56,"5000 S HOWELL AV,MKE",42.9548946,-87.9095604,6,ASSIGNMENT,Service in Progress
1242824,2018-05-14 15:37:24,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,RETURN STATION,Assignment Completed
1242823,2018-05-14 15:37:45,"W FOND DU LAC AV / W MELVINA ST,MKE",43.0884714,-87.9118846,7,TRAFFIC STOP,City Citation(s) Issued
1242822,2018-05-14 15:37:51,"3540 S 43RD ST,MKE",42.9799003,-87.9672853,6,FOLLOW UP,Assignment Completed
1242821,2018-05-14 15:38:43,"N 21ST ST / W WISCONSIN AV,MKE",43.0396067,-87.939697,3,INVESTIGATION,Service in Progress
1242844,2018-05-14 15:40:06,"250 E WISCONSIN AV,MKE",43.0388722,-87.9082342,1,HOLDUP ALARM,False Alarm
1242843,2018-05-14 15:40:34,"8025 W SHERIDAN AV,MKE",43.1168291,-88.0109854,4,WELFARE CITIZEN,Assignment Completed
1242850,2018-05-14 15:46:28,"3070 W FARDALE AV,MKE",42.976687,-87.9531232,6,FRAUD,Advised
1242853,2018-05-14 15:39:38,"2574 N 34TH ST,MKE",43.065896,-87.9559881,3,PROBATION/PAROLE,Assignment Completed
1242944,2018-05-14 15:41:56,"1314 W LINCOLN AV,MKE",43.0024131,-87.9361376,2,ACC PDO,To be Filed
1242841,2018-05-14 15:41:24,"W FOND DU LAC AV / W CAPITOL DR,MKE",43.0943643,-87.9825621,7,NON PURSUIT NO P,Assignment Completed
1242840,2018-05-14 15:41:29,"7250 W CAPITOL DR,MKE",43.0901691,-88.00279069999999,7,TRAFFIC STOP,Advised
1242839,2018-05-14 15:41:47,"200 N 35TH ST,MKE",43.0329127,-87.95746799999999,3,TRBL W/SUBJ,Unable to Locate Complainant
1243051,2018-05-14 16:08:05,"3355 S 27TH ST,MKE",42.9839068,-87.9511923,6,SHOPLIFTER,City Citation(s) Issued
1242851,2018-05-14 15:45:36,"S 13TH ST / W ORCHARD ST,MKE",43.0154001,-87.9671638,2,SOLICITING,Unable to Locate Complainant
1242881,2018-05-14 15:55:05,"1220 W VLIET ST,MKE",43.0488227,-87.92788829999999,3,MEET GOVT AGENCY,Assignment Completed
1242856,2018-05-14 15:53:29,"808 E HOLT AV,MKE",42.9826019,-87.8990555,6,SUBJ WANTED,Service in Progress
1242835,2018-05-14 15:43:33,"7700 W CAPITOL DR,MKE",43.0899712,-88.0090795,7,TRAFFIC STOP,City Citation(s) Issued
1242833,2018-05-14 15:44:15,"525 N 16TH ST,MKE",43.0365635,-87.9336335,3,TRAFFIC STOP,City Citation(s) Issued
1242950,2018-05-14 16:21:51,"1556 S 24TH ST,MKE",43.014722,-87.94327,2,TRBL W/SUBJ,Advised
1242852,2018-05-14 15:44:40,"1319 W GREENFIELD AV,MKE",43.0168264,-87.9286358,2,SUBJ STOP,City Citation(s) Issued
1242831,2018-05-14 15:44:59,"7800 W CAPITOL DR,MKE",43.0902775,-88.0097997,7,TRAFFIC STOP,City Citation(s) Issued
1242891,2018-05-14 16:01:26,"7733 W GLENBROOK RD,MKE",43.1889544,-88.0064558,4,FAMILY TROUBL-DV,Service in Progress
1242994,2018-05-14 16:04:15,"2950 S CHASE AV,MKE",42.9916192,-87.90742949999999,6,SHOPLIFTER,City Citation(s) Issued
1242926,2018-05-14 16:04:15,"9301 N 76TH ST,MKE",43.186725,-88.005998,4,BATTERY,Unable to Locate Complainant
1242862,2018-05-14 15:51:04,"S 20TH ST / S UNION ST,MKE",43.0168567,-87.9343224,2,WELFARE CITIZEN,Advised
1242846,2018-05-14 15:49:07,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,OUT OF SERVICE,Assignment Completed
1243206,2018-05-14 18:06:45,"2426 N 1ST ST,MKE",43.062723,-87.910697,5,PROPERTY DAMAGE,Service in Progress
1242927,2018-05-14 16:03:51,"1612 S UNION ST,MKE",43.0139195,-87.937511,2,TRBL W/SUBJ,City Citation(s) Issued
1242895,2018-05-14 15:55:03,"2848 W WELLS ST,MKE",43.04054499999999,-87.95052,3,BATTERY,Assignment Completed
1242863,2018-05-14 15:50:28,"245 W LINCOLN AV,MKE",43.0024358,-87.9136371,2,ASSIGNMENT,Service in Progress
1242861,2018-05-14 15:51:55,"4006 N 41ST ST,MKE",43.090118,-87.9639366,7,TRAFFIC STOP,City Citation(s) Issued
1242860,2018-05-14 15:51:57,"8622 W CAPITOL DR,MKE",43.090031,-88.020944,7,TS TARGETED,City Citation(s) Issued
1243104,2018-05-14 16:30:10,"1830 W ARTHUR AV,MKE",42.999575,-87.936606,2,TRBL W/SUBJ-DV,Advised
1242859,2018-05-14 15:52:11,"4124 W CAPITOL DR,MKE",43.09008439999999,-87.9649541,7,TRAFFIC STOP,City Citation(s) Issued
1242858,2018-05-14 15:52:35,"S 3RD ST / W BRUCE ST,MKE",43.0253467,-87.922484,2,TRBL W/SUBJ,Unable to Locate Complainant
1242857,2018-05-14 15:52:38,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,RETURN STATION,To be Filed
1242855,2018-05-14 15:54:56,"1608 S 23RD ST,MKE",43.0139061,-87.9417393,2,SUBJ WITH GUN,Assignment Completed
1243061,2018-05-14 17:08:04,"1732 S 32ND ST,MKE",43.0120247,-87.9537529,2,TRBL W/SUBJ,Advised
1242912,2018-05-14 16:13:55,"3825 S 84TH ST,MKE",42.9750391,-88.0182888,6,TRBL W/SUBJ,Advised
1242995,2018-05-14 16:00:44,"9988 W FOND DU LAC AV,MKE",43.1372659,-88.036154,4,BATTERY DV,Advised
1242880,2018-05-14 15:55:36,"1425 N JEFFERSON ST,MKE",43.0486876,-87.90627339999999,1,CITIZEN CONTACT,Advised
1242879,2018-05-14 15:55:59,"1604 W CLYBOURN ST,MKE",43.0361508,-87.93301439999999,3,TRAFFIC STOP,City Citation(s) Issued
1242916,2018-05-14 16:13:03,"E AUER AV / N BUFFUM ST,MKE",43.0765846,-87.9064125,5,FIGHT,Unable to Locate Complainant
1242878,2018-05-14 15:56:37,"6225 W CAPITOL DR,MKE",43.0896389,-87.9904245,7,TRAFFIC STOP,City Citation(s) Issued
1242875,2018-05-14 15:58:07,"8319 W CAPITOL DR,MKE",43.0895491,-88.0169318,7,TRAFFIC STOP,City Citation(s) Issued
1243671,2018-05-14 21:34:01,"4015-17 W VLIET ST,MKE",43.04863599999999,-87.9641736,3,SUBJ WANTED,Unable to Locate Complainant
1242874,2018-05-14 15:58:18,"1305 W GREENFIELD AV,MKE",43.0169447,-87.9281937,2,VACANT HOUSE CHK,Assignment Completed
1242873,2018-05-14 15:58:32,"4160 N PORT WASHINGTON AV,MKE",43.0896128,-87.9171483,5,FOLLOW UP,Service in Progress
1242872,2018-05-14 15:58:42,"W FOND DU LAC AV / W MELVINA ST,MKE",43.0884714,-87.9118846,7,TRAFFIC STOP,City Citation(s) Issued
1242871,2018-05-14 15:58:43,"4010 N 64TH ST,MKE",43.0902649,-87.9920418,7,TRAFFIC STOP,City Citation(s) Issued
1242905,2018-05-14 15:59:29,"1317 E BRADY ST,MKE",43.052791,-87.8948776,1,BUSINESS CHECK,Assignment Completed
1242894,2018-05-14 15:59:32,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,REPORTS,Assignment Completed
1242893,2018-05-14 16:00:07,"3863 N 60TH ST,MKE",43.087625,-87.9874169,7,TRAFFIC STOP,City Citation(s) Issued
1242928,2018-05-14 16:02:29,"921 S 35TH ST,MKE",43.0210481,-87.9579656,2,TRBL W/SUBJ,Advised
1242887,2018-05-14 16:03:31,"8121 W BENDER AV,MKE",43.1320398,-88.01242069999999,4,BATTERY DV,Service in Progress
1242980,2018-05-14 16:02:58,"S 6TH ST / W BOLIVAR AV,MKE",42.9651488,-87.9205562,6,ACC PI,City Citation(s) Issued
1242888,2018-05-14 16:03:15,"1620 W CLYBOURN ST,MKE",43.0361488,-87.9332148,3,ACC PDO,Assignment Completed
1243017,2018-05-14 16:45:48,"N 68TH ST / W CAPITOL DR,MKE",43.120753,-87.996419,7,TRBL W/SUBJ,Unable to Locate Complainant
1242883,2018-05-14 16:04:25,"8200 W CAPITOL DR,MKE",43.090174,-88.0152421,7,TRAFFIC STOP,City Citation(s) Issued
1242925,2018-05-14 16:06:03,"N 57TH ST / W SILVER SPRING DR,MKE",43.1015555,-87.9838809,4,FOOT PURSUIT,Service in Progress
1243272,2018-05-14 17:34:12,"151 S 84TH ST,MKE",43.029591,-88.01902299999999,3,PROPERTY DAMAGE,City Citation(s) Issued
1243273,2018-05-14 17:34:06,"8940 W MILL RD,MKE",43.13462570000001,-88.0240609,4,PROPERTY DAMAGE,City Citation(s) Issued
1242903,2018-05-14 16:06:36,"4715 W VLIET ST,MKE",43.0484157,-87.9730637,3,RETURN STATION,Assignment Completed
1242902,2018-05-14 16:06:44,"N 50TH ST / W CAPITOL DR,MKE",43.061274,-87.97653199999999,7,NON PURSUIT NO P,Assignment Completed
1242901,2018-05-14 16:07:48,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,SPECIAL ASSIGN,Service in Progress
1242899,2018-05-14 16:08:12,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,SPECIAL ASSIGN,Service in Progress
1243098,2018-05-14 17:21:34,"4772 N 80TH ST,MKE",43.1046854,-88.01157959999999,7,ENTRY,Service in Progress
1242898,2018-05-14 16:08:43,"2807 N 92ND ST,MKE",43.06977070000001,-88.0281495,7,TRAFFIC STOP,Advised
1243039,2018-05-14 16:09:53,"N 58TH ST / W CAPITOL DR,MKE",43.09157,-87.9840839,7,INVESTIGATION,Assignment Completed
1242943,2018-05-14 16:10:14,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,RETURN STATION,Assignment Completed
1243013,2018-05-14 16:11:19,1702 W FOREST HOME AV,43.008836,-87.93447599999999,2,PROBATION/PAROLE,Assignment Completed
1242922,2018-05-14 16:11:47,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,SEARCH WARRANT,Service in Progress
1242921,2018-05-14 16:11:49,"6220 W GOOD HOPE RD,MKE",43.1495772,-87.9882804,4,TRAFFIC HAZARD,Assignment Completed
1242918,2018-05-14 16:12:45,"S 11TH ST / W SCOTT ST,MKE",43.0127631,-87.9253282,2,SUBJ WITH GUN,Unable to Locate Complainant
1242920,2018-05-14 16:12:14,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,RETURN STATION,Service in Progress
1243037,2018-05-14 16:33:38,"N 20TH ST / W CHAMBERS ST,MKE",43.036365,-87.937547,5,SUSP PERS/AUTO,To be Filed
1242917,2018-05-14 16:12:51,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,RETURN STATION,Assignment Completed
1243232,2018-05-14 18:19:04,"2764 N 4TH ST,MKE",43.06898899999999,-87.915114,5,STOLEN VEHICLE,Service in Progress
1242979,2018-05-14 16:13:26,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,FOLLOW UP,Open Investigation
1242914,2018-05-14 16:13:40,"N 60TH ST / W LLOYD ST,MKE",43.058373,-87.928871,3,NON PURSUIT NO P,Assignment Completed
1242911,2018-05-14 16:14:07,"4002 N 42ND ST,MKE",43.08997859999999,-87.9652069,7,TRAFFIC STOP,City Citation(s) Issued
1242910,2018-05-14 16:14:21,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,SPECIAL ASSIGN,Service in Progress
1242909,2018-05-14 16:14:28,"6225 W CAPITOL DR,MKE",43.0896389,-87.9904245,7,TRAFFIC STOP,City Citation(s) Issued
1242908,2018-05-14 16:14:30,"4008 N 42ND ST,MKE",43.0901794,-87.96520249999999,7,TRAFFIC STOP,City Citation(s) Issued
1243269,2018-05-14 17:45:53,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,RECK USE OF WEAP,To be Filed
1242907,2018-05-14 16:14:57,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,RETURN STATION,Service in Progress
1242942,2018-05-14 16:15:08,"1629 N 49TH ST,MKE",43.0522784,-87.9749386,3,PROBATION/PAROLE,Advised
1242941,2018-05-14 16:15:15,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,SPECIAL ASSIGN,Service in Progress
1243012,2018-05-14 16:15:34,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,ASSIGNMENT,Assignment Completed
1242939,2018-05-14 16:15:39,"4265 N 30TH ST,MKE",43.0942029,-87.95173150000001,5,SPECIAL ASSIGN,Service in Progress
1242938,2018-05-14 16:15:53,"1401 W GREENFIELD AV,MKE",43.016746,-87.92947799999999,2,CITIZEN CONTACT,Assignment Completed
1243011,2018-05-14 16:20:14,"3204 W PIERCE ST,MKE",43.0239019,-87.95417599999999,2,ANIMAL BITE,City Citation(s) Issued
1243105,2018-05-14 16:26:31,"2575 N 45TH ST,MKE",43.065945,-87.970332,3,FAMILY TROUBLE,Advised
1242955,2018-05-14 16:18:39,"1815 S 15TH PL,MKE",43.0107916,-87.9323792,2,FAMILY TROUBLE,Advised
1242935,2018-05-14 16:17:57,"9250 W CONCORDIA AV,MKE",43.0788914,-88.02848759999999,7,CITIZEN CONTACT,Advised
1242933,2018-05-14 16:18:26,"8500 W CAPITOL DR,MKE",43.0900407,-88.0190724,7,TRAFFIC STOP,City Citation(s) Issued
1243131,2018-05-14 16:42:35,"N 17TH ST / W NASH ST,MKE",43.0847484,-87.93216,5,SUSP PERS/AUTO,To be Filed
1242992,2018-05-14 16:30:40,"3032 W PIERCE ST,MKE",43.024264,-87.952493,2,ENTRY,Advised/Referral
1242953,2018-05-14 16:20:29,"3112 W WELLS ST,MKE",43.0406995,-87.9536473,3,SUBJ STOP,Advised
1242948,2018-05-14 16:22:13,"6120 W SILVER SPRING DR,MKE",43.1197091,-87.9880634,4,HOLDUP ALARM,False Alarm
1242952,2018-05-14 16:21:07,"8200 W CAPITOL DR,MKE",43.090174,-88.0152421,7,TRAFFIC STOP,City Citation(s) Issued
1243021,2018-05-14 16:21:10,"3113 W LLOYD ST,MKE",43.0575479,-87.95302199999999,3,INVESTIGATION,Assignment Completed
1242967,2018-05-14 16:22:48,"1937 N 7TH ST,MKE",43.0552742,-87.9202037,5,WELFARE CITIZEN,Advised
1242949,2018-05-14 16:22:06,"4012 N 84TH ST,MKE",43.0902247,-88.01756220000001,7,TRAFFIC STOP,City Citation(s) Issued
1242946,2018-05-14 16:23:04,"4300 W CAPITOL DR,MKE",43.0898951,-87.96719850000001,7,NON PURSUIT NO P,Assignment Completed
1243025,2018-05-14 16:53:03,"4278 N 52ND ST,MKE",43.0951391,-87.97794209999999,7,TRBL W/SUBJ,Unable to Locate Complainant
1242993,2018-05-14 16:25:23,"W CAPITOL DR / N 66TH ST,MKE",43.0972746,-87.9944264,7,ASSIGNMENT,City Citation(s) Issued
1242965,2018-05-14 16:25:33,"5230 W WASHINGTON BL,MKE",43.05325,-87.97976050000001,3,TRAFFIC STOP,City Citation(s) Issued
1242964,2018-05-14 16:25:45,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,RETURN STATION,Assignment Completed
1242968,2018-05-14 16:34:35,"2237 W MITCHELL ST,MKE",43.0121735,-87.94139709999999,2,CALL FOR POLICE,Unable to Locate Complainant
1242963,2018-05-14 16:26:17,"1201 W GREENFIELD AV,MKE",43.016819,-87.9270171,2,SUBJ STOP,Advised
1242961,2018-05-14 16:26:51,S CESAR E CHAVEZ DR/W NATIONAL AV,43.0230135,-87.9330363,2,BUS INVESTIGATIO,Assignment Completed
1242960,2018-05-14 16:27:56,"W FOND DU LAC AV / W FRANK MOORE II PL,MKE",43.0943482,-87.98210019999999,7,SPECIAL ASSIGN,Assignment Completed
1242959,2018-05-14 16:28:50,"4120 W CAPITOL DR,MKE",43.0900213,-87.9648934,7,TRAFFIC STOP,City Citation(s) Issued
1243038,2018-05-14 16:28:53,"1150 N ALOIS ST,MKE",43.0450094,-87.97443190000001,3,RETURN STATION,Assignment Completed
1242957,2018-05-14 16:29:17,"4220 W CAPITOL DR,MKE",43.0900815,-87.9660904,7,TRAFFIC STOP,City Citation(s) Issued
1242974,2018-05-14 16:32:31,"605 E OTJEN ST,MKE",42.9979206,-87.9022421,6,ROBBERY ARMED,Service in Progress
1242956,2018-05-14 16:29:48,"6285 W CAPITOL DR,MKE",43.089685,-87.9906527,7,TRAFFIC STOP,City Citation(s) Issued
1243050,2018-05-14 16:39:32,"3820 S 85TH ST,MKE",42.975049,-88.0188622,6,SUSP PERS/AUTO,Assignment Completed
1242975,2018-05-14 16:32:07,"8400 W CAPITOL DR,MKE",43.090112,-88.0179022,7,TRAFFIC STOP,City Citation(s) Issued
1242972,2018-05-14 16:32:50,"5635 W CAPITOL DR,MKE",43.0896464,-87.984454,7,TRAFFIC STOP,City Citation(s) Issued
1242971,2018-05-14 16:33:01,"2623 N 38TH ST,MKE",43.0667133,-87.9615827,3,COMMUNITY MTNG,Service in Progress
1243103,2018-05-14 16:37:34,"N 7TH ST / W GARFIELD AV,MKE",43.0592894,-87.91734489999999,5,ACC PDO,Service in Progress
1242969,2018-05-14 16:33:57,"4302 W CAPITOL DR,MKE",43.0901073,-87.9676106,7,TRAFFIC STOP,City Citation(s) Issued
1243227,2018-05-14 18:10:34,"2404 W BURLEIGH ST,MKE",43.075386,-87.94260799999999,5,ENTRY AUTOS,Advised
1243384,2018-05-14 19:24:41,"3284 N SHERMAN BL,MKE",43.0788965,-87.96682609999999,7,THEFT FROM PERSN,Advised
1242991,2018-05-14 16:35:56,"730 N OLD WORLD THIRD ST,MKE",43.0395429,-87.91435899999999,1,CITIZEN CONTACT,Advised
1243047,2018-05-14 16:55:35,"5666 N 37TH ST,MKE",43.1207463,-87.9583962,4,TRBL W/SUBJ,Advised
1242987,2018-05-14 16:37:41,"7410 W CAPITOL DR,MKE",43.0903326,-88.0049497,7,TRAFFIC STOP,City Citation(s) Issued
1243020,2018-05-14 16:37:43,"1110 W GREENFIELD AV,MKE",43.01734769999999,-87.92594059999999,2,BUSINESS CHECK,Assignment Completed
1243204,2018-05-14 18:06:53,"9001 N 75TH ST,MKE",43.1819204,-88.0035613,4,THEFT,Advised
